"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/05/2026";"0000";"20,0";"20,8";"20,0";"84,0";"84,0";"82,0";"17,3";"17,6";"17,3";"1018,4";"1018,4";"1017,9";"0,7";"221,0";"1,9";"";"0,0"
"01/05/2026";"0100";"19,7";"20,0";"19,7";"86,0";"86,0";"84,0";"17,2";"17,3";"17,2";"1018,6";"1018,7";"1018,3";"0,7";"206,0";"2,0";"";"0,0"
"01/05/2026";"0200";"18,9";"19,7";"18,9";"87,0";"87,0";"86,0";"16,7";"17,2";"16,7";"1018,9";"1018,9";"1018,6";"0,9";"227,0";"2,0";"";"0,0"
"01/05/2026";"0300";"18,7";"18,9";"18,6";"88,0";"88,0";"87,0";"16,6";"16,8";"16,5";"1018,7";"1019,1";"1018,7";"0,7";"199,0";"2,4";"";"0,0"
"01/05/2026";"0400";"18,2";"18,7";"18,2";"89,0";"89,0";"88,0";"16,3";"16,6";"16,3";"1018,3";"1018,8";"1018,2";"0,7";"206,0";"2,5";"";"0,0"
"01/05/2026";"0500";"18,0";"18,2";"18,0";"89,0";"89,0";"89,0";"16,2";"16,3";"16,2";"1017,8";"1018,3";"1017,8";"1,2";"207,0";"3,1";"";"0,0"
"01/05/2026";"0600";"17,6";"18,0";"17,5";"89,0";"89,0";"89,0";"15,8";"16,2";"15,7";"1017,5";"1017,8";"1017,4";"1,3";"236,0";"3,0";"";"0,0"
"01/05/2026";"0700";"17,2";"17,6";"17,2";"90,0";"90,0";"89,0";"15,5";"15,8";"15,5";"1016,9";"1017,5";"1016,9";"1,0";"213,0";"3,3";"";"0,0"
"01/05/2026";"0800";"17,4";"17,4";"17,0";"90,0";"90,0";"90,0";"15,7";"15,7";"15,3";"1017,0";"1017,0";"1016,8";"1,6";"223,0";"3,6";"";"0,0"
"01/05/2026";"0900";"17,0";"17,4";"17,0";"90,0";"90,0";"90,0";"15,3";"15,7";"15,3";"1017,5";"1017,5";"1017,0";"1,4";"221,0";"3,8";"";"0,0"
"01/05/2026";"1000";"16,8";"17,0";"16,7";"90,0";"91,0";"90,0";"15,2";"15,3";"15,1";"1018,3";"1018,3";"1017,5";"1,3";"211,0";"3,6";"7,60";"0,0"
"01/05/2026";"1100";"17,6";"17,6";"16,8";"90,0";"91,0";"90,0";"16,0";"16,0";"15,2";"1019,0";"1019,0";"1018,3";"2,0";"226,0";"5,0";"214,30";"0,0"
"01/05/2026";"1200";"19,1";"19,1";"17,6";"90,0";"90,0";"90,0";"17,4";"17,4";"16,0";"1019,2";"1019,3";"1019,0";"2,3";"246,0";"5,0";"548,70";"0,0"
"01/05/2026";"1300";"21,4";"21,4";"19,1";"87,0";"90,0";"86,0";"19,0";"19,0";"17,3";"1019,2";"1019,3";"1019,0";"2,2";"237,0";"4,4";"1825,50";"0,0"
"01/05/2026";"1400";"23,1";"23,1";"21,3";"84,0";"87,0";"83,0";"20,2";"20,2";"18,8";"1018,6";"1019,2";"1018,6";"1,4";"231,0";"4,1";"1874,50";"0,0"
"01/05/2026";"1500";"24,0";"24,8";"23,1";"80,0";"84,0";"79,0";"20,3";"21,4";"20,0";"1017,4";"1018,6";"1017,4";"1,8";"267,0";"3,6";"2335,30";"0,0"
"01/05/2026";"1600";"25,6";"25,7";"24,0";"74,0";"81,0";"74,0";"20,7";"21,1";"20,1";"1016,4";"1017,4";"1016,4";"1,8";"355,0";"4,3";"2538,90";"0,0"
"01/05/2026";"1700";"26,4";"26,5";"25,5";"70,0";"75,0";"70,0";"20,6";"21,1";"20,2";"1015,3";"1016,4";"1015,3";"2,3";"354,0";"4,2";"2385,80";"0,0"
"01/05/2026";"1800";"26,6";"27,1";"26,1";"66,0";"71,0";"66,0";"19,8";"20,8";"19,8";"1014,6";"1015,3";"1014,6";"2,6";"22,0";"5,4";"2230,10";"0,0"
"01/05/2026";"1900";"25,8";"26,7";"25,8";"68,0";"69,0";"66,0";"19,6";"20,1";"19,2";"1014,2";"1014,6";"1014,2";"3,4";"13,0";"5,8";"1301,00";"0,0"
"01/05/2026";"2000";"24,1";"25,8";"24,1";"71,0";"71,0";"68,0";"18,4";"19,5";"18,4";"1014,2";"1014,3";"1014,1";"3,8";"23,0";"6,7";"687,90";"0,0"
"01/05/2026";"2100";"22,3";"24,1";"22,3";"75,0";"75,0";"71,0";"17,7";"18,4";"17,7";"1014,5";"1014,5";"1014,2";"2,6";"38,0";"6,0";"101,50";"0,0"
"01/05/2026";"2200";"21,6";"22,3";"21,6";"78,0";"78,0";"75,0";"17,7";"17,8";"17,6";"1014,8";"1014,9";"1014,5";"2,0";"44,0";"4,3";"";"0,0"
"01/05/2026";"2300";"21,1";"21,7";"21,0";"81,0";"81,0";"78,0";"17,8";"17,9";"17,6";"1014,9";"1014,9";"1014,8";"0,2";"39,0";"4,0";"";"0,0"
"02/05/2026";"0000";"20,8";"21,1";"20,8";"84,0";"84,0";"81,0";"17,9";"18,0";"17,7";"1015,0";"1015,1";"1014,9";"0,2";"164,0";"2,0";"";"0,0"
"02/05/2026";"0100";"20,0";"20,8";"19,8";"85,0";"85,0";"84,0";"17,4";"18,0";"17,1";"1014,8";"1015,0";"1014,8";"0,7";"187,0";"1,8";"";"0,0"
"02/05/2026";"0200";"20,6";"20,7";"19,8";"86,0";"86,0";"85,0";"18,2";"18,3";"17,3";"1014,7";"1014,8";"1014,5";"0,8";"194,0";"1,7";"";"0,0"
"02/05/2026";"0300";"20,6";"20,6";"20,3";"87,0";"87,0";"86,0";"18,4";"18,4";"18,0";"1014,3";"1014,8";"1014,3";"0,1";"211,0";"1,8";"";"0,0"
"02/05/2026";"0400";"20,7";"20,8";"20,6";"88,0";"88,0";"87,0";"18,6";"18,6";"18,4";"1013,8";"1014,4";"1013,8";"0,7";"240,0";"1,9";"";"0,0"
"02/05/2026";"0500";"20,6";"20,7";"20,6";"88,0";"88,0";"88,0";"18,7";"18,7";"18,6";"1013,7";"1013,8";"1013,6";"1,6";"238,0";"2,6";"";"0,0"
"02/05/2026";"0600";"20,6";"20,7";"20,6";"89,0";"89,0";"88,0";"18,7";"18,8";"18,7";"1013,2";"1013,7";"1013,2";"1,1";"242,0";"2,9";"";"0,0"
"02/05/2026";"0700";"20,4";"20,7";"20,4";"89,0";"89,0";"89,0";"18,5";"18,8";"18,5";"1013,1";"1013,3";"1013,0";"1,1";"223,0";"2,8";"";"0,0"
"02/05/2026";"0800";"20,3";"20,4";"20,2";"90,0";"90,0";"89,0";"18,5";"18,5";"18,4";"1013,2";"1013,2";"1012,7";"0,7";"204,0";"2,8";"";"0,0"
"02/05/2026";"0900";"20,4";"20,5";"20,3";"90,0";"90,0";"90,0";"18,7";"18,7";"18,5";"1014,6";"1014,6";"1013,2";"0,8";"236,0";"2,3";"";"0,0"
"02/05/2026";"1000";"20,5";"20,7";"20,4";"90,0";"90,0";"90,0";"18,8";"18,9";"18,7";"1016,4";"1016,5";"1014,6";"2,5";"237,0";"9,6";"";"3,0"
"02/05/2026";"1100";"20,3";"20,5";"20,3";"91,0";"91,0";"90,0";"18,7";"18,8";"18,7";"1015,8";"1017,0";"1015,7";"0,0";"209,0";"4,3";"45,30";"3,2"
"02/05/2026";"1200";"20,5";"20,6";"20,3";"91,0";"91,0";"91,0";"19,0";"19,1";"18,7";"1015,3";"1015,8";"1015,1";"0,6";"289,0";"1,5";"192,50";"0,2"
"02/05/2026";"1300";"20,9";"21,0";"20,3";"88,0";"91,0";"88,0";"18,8";"19,1";"18,5";"1015,0";"1015,3";"1014,9";"1,6";"289,0";"7,6";"368,50";"0,0"
"02/05/2026";"1400";"21,6";"21,6";"20,8";"84,0";"88,0";"84,0";"18,7";"18,9";"18,6";"1013,7";"1015,0";"1013,7";"6,3";"280,0";"12,9";"352,20";"0,2"
"02/05/2026";"1500";"22,4";"22,4";"21,5";"81,0";"84,0";"81,0";"18,9";"18,9";"18,6";"1012,0";"1013,8";"1012,0";"4,3";"268,0";"10,4";"479,00";"0,0"
"02/05/2026";"1600";"21,9";"22,5";"21,9";"83,0";"83,0";"80,0";"18,8";"19,1";"18,7";"1011,8";"1012,6";"1011,1";"1,6";"172,0";"7,9";"406,60";"0,0"
"02/05/2026";"1700";"21,6";"21,9";"21,5";"84,0";"84,0";"83,0";"18,8";"18,8";"18,6";"1012,9";"1013,3";"1011,3";"2,1";"249,0";"3,7";"223,40";"0,0"
"02/05/2026";"1800";"21,6";"21,6";"21,4";"84,0";"85,0";"84,0";"18,8";"18,8";"18,6";"1013,4";"1013,5";"1012,5";"2,0";"231,0";"5,1";"257,70";"0,0"
"02/05/2026";"1900";"21,9";"22,0";"21,6";"84,0";"85,0";"84,0";"19,1";"19,3";"18,8";"1013,5";"1013,8";"1013,4";"0,5";"217,0";"4,0";"346,70";"0,0"
"02/05/2026";"2000";"21,5";"21,9";"21,5";"85,0";"85,0";"84,0";"18,8";"19,1";"18,8";"1014,8";"1014,9";"1013,3";"0,7";"16,0";"2,1";"115,50";"0,0"
"02/05/2026";"2100";"20,8";"21,5";"20,8";"86,0";"86,0";"85,0";"18,5";"18,8";"18,5";"1015,6";"1015,6";"1014,5";"0,5";"180,0";"2,5";"6,00";"0,0"
"02/05/2026";"2200";"20,0";"20,8";"20,0";"87,0";"88,0";"86,0";"17,9";"18,4";"17,8";"1015,9";"1016,2";"1015,0";"1,9";"336,0";"2,8";"";"0,0"
"02/05/2026";"2300";"19,8";"20,0";"19,7";"88,0";"88,0";"87,0";"17,8";"17,9";"17,7";"1016,3";"1016,4";"1015,9";"0,0";"284,0";"2,7";"";"0,0"
"03/05/2026";"0000";"20,1";"20,2";"19,8";"88,0";"89,0";"88,0";"18,1";"18,2";"17,9";"1017,2";"1017,2";"1016,3";"0,4";"22,0";"2,0";"";"0,0"
"03/05/2026";"0100";"19,8";"20,1";"19,8";"89,0";"89,0";"88,0";"18,0";"18,1";"17,9";"1017,8";"1017,8";"1017,2";"0,0";"78,0";"1,7";"";"0,0"
"03/05/2026";"0200";"19,3";"19,9";"19,3";"89,0";"89,0";"89,0";"17,4";"18,1";"17,4";"1018,3";"1018,3";"1017,8";"1,0";"24,0";"1,7";"";"0,0"
"03/05/2026";"0300";"19,1";"19,3";"18,8";"88,0";"89,0";"87,0";"17,0";"17,4";"16,7";"1018,5";"1018,7";"1018,3";"0,1";"229,0";"2,1";"";"0,0"
"03/05/2026";"0400";"18,7";"19,2";"18,7";"88,0";"88,0";"88,0";"16,6";"17,2";"16,6";"1018,4";"1018,5";"1018,3";"0,2";"200,0";"1,2";"";"0,0"
"03/05/2026";"0500";"18,6";"18,7";"18,5";"86,0";"88,0";"86,0";"16,3";"16,5";"16,2";"1018,4";"1018,5";"1018,4";"0,5";"178,0";"2,7";"";"0,0"
"03/05/2026";"0600";"18,3";"18,8";"18,3";"86,0";"86,0";"86,0";"15,9";"16,4";"15,9";"1018,1";"1018,4";"1018,1";"0,3";"154,0";"2,2";"";"0,0"
"03/05/2026";"0700";"17,8";"18,3";"17,8";"85,0";"86,0";"85,0";"15,2";"15,9";"15,2";"1018,1";"1018,2";"1018,0";"0,9";"156,0";"3,8";"";"0,0"
"03/05/2026";"0800";"17,2";"17,8";"17,2";"84,0";"85,0";"84,0";"14,4";"15,2";"14,4";"1018,6";"1018,6";"1018,0";"1,4";"166,0";"3,4";"";"0,0"
"03/05/2026";"0900";"16,8";"17,2";"16,8";"82,0";"84,0";"82,0";"13,7";"14,4";"13,7";"1019,4";"1019,4";"1018,6";"1,9";"154,0";"4,5";"";"0,0"
"03/05/2026";"1000";"16,0";"16,8";"16,0";"81,0";"82,0";"81,0";"12,7";"13,7";"12,7";"1020,5";"1020,6";"1019,4";"1,3";"164,0";"6,0";"6,20";"0,0"
"03/05/2026";"1100";"16,6";"16,6";"15,6";"77,0";"81,0";"77,0";"12,6";"12,8";"12,1";"1021,4";"1021,4";"1020,6";"2,3";"162,0";"5,2";"368,90";"0,0"
"03/05/2026";"1200";"17,7";"17,9";"16,6";"73,0";"78,0";"73,0";"12,7";"13,0";"12,1";"1022,5";"1022,5";"1021,4";"2,3";"178,0";"5,9";"1233,50";"0,0"
"03/05/2026";"1300";"18,1";"18,5";"17,1";"67,0";"73,0";"67,0";"11,9";"13,1";"11,5";"1023,2";"1023,3";"1022,5";"3,0";"170,0";"8,4";"1741,90";"0,0"
"03/05/2026";"1400";"19,2";"19,3";"18,1";"63,0";"67,0";"62,0";"11,9";"12,6";"11,5";"1023,1";"1023,4";"1023,1";"3,0";"168,0";"7,8";"2272,80";"0,0"
"03/05/2026";"1500";"19,4";"19,6";"18,9";"60,0";"63,0";"60,0";"11,4";"12,1";"11,2";"1022,5";"1023,2";"1022,5";"2,3";"168,0";"5,6";"1574,10";"0,0"
"03/05/2026";"1600";"20,3";"20,6";"19,3";"56,0";"61,0";"56,0";"11,3";"12,2";"11,2";"1021,6";"1022,5";"1021,6";"1,3";"172,0";"4,8";"1729,00";"0,0"
"03/05/2026";"1700";"20,7";"20,8";"20,1";"53,0";"56,0";"52,0";"10,7";"11,5";"10,4";"1021,1";"1021,6";"1021,1";"0,7";"338,0";"4,2";"1440,10";"0,0"
"03/05/2026";"1800";"20,4";"21,0";"20,2";"52,0";"54,0";"52,0";"10,3";"11,1";"10,2";"1021,0";"1021,1";"1020,9";"1,7";"319,0";"3,3";"1151,80";"0,0"
"03/05/2026";"1900";"19,6";"20,4";"19,6";"56,0";"56,0";"52,0";"10,6";"10,6";"10,0";"1020,8";"1021,0";"1020,7";"2,0";"331,0";"4,0";"652,10";"0,0"
"03/05/2026";"2000";"18,9";"19,6";"18,9";"60,0";"60,0";"56,0";"10,9";"10,9";"10,5";"1020,8";"1020,9";"1020,8";"1,2";"325,0";"3,3";"344,70";"0,0"
"03/05/2026";"2100";"17,9";"18,9";"17,9";"63,0";"63,0";"60,0";"10,7";"11,0";"10,5";"1020,9";"1021,0";"1020,8";"0,0";"28,0";"2,3";"54,90";"0,0"
"03/05/2026";"2200";"17,3";"18,2";"17,3";"69,0";"69,0";"63,0";"11,5";"11,7";"10,6";"1021,1";"1021,2";"1020,9";"0,7";"182,0";"1,4";"";"0,0"
"03/05/2026";"2300";"16,3";"17,3";"16,3";"73,0";"73,0";"69,0";"11,4";"11,8";"11,3";"1021,4";"1021,4";"1021,0";"0,0";"228,0";"1,7";"";"0,0"
"04/05/2026";"0000";"16,0";"16,6";"16,0";"76,0";"76,0";"73,0";"11,7";"12,0";"11,5";"1021,4";"1021,6";"1021,4";"0,1";"207,0";"1,0";"";"0,0"
"04/05/2026";"0100";"15,3";"16,0";"15,1";"79,0";"79,0";"76,0";"11,6";"11,7";"11,3";"1021,6";"1021,7";"1021,4";"0,4";"210,0";"1,7";"";"0,0"
"04/05/2026";"0200";"15,0";"15,3";"15,0";"81,0";"81,0";"79,0";"11,8";"11,8";"11,6";"1021,4";"1021,7";"1021,4";"0,8";"179,0";"1,6";"";"0,0"
"04/05/2026";"0300";"15,1";"15,1";"14,9";"82,0";"82,0";"81,0";"12,1";"12,1";"11,7";"1021,0";"1021,4";"1021,0";"0,4";"246,0";"1,6";"";"0,0"
"04/05/2026";"0400";"15,2";"15,3";"15,0";"83,0";"83,0";"82,0";"12,4";"12,4";"12,1";"1020,4";"1021,0";"1020,4";"0,2";"190,0";"1,3";"";"0,0"
"04/05/2026";"0500";"15,3";"15,4";"15,2";"84,0";"84,0";"83,0";"12,7";"12,7";"12,4";"1019,6";"1020,5";"1019,6";"0,8";"215,0";"2,8";"";"0,0"
"04/05/2026";"0600";"15,2";"15,4";"15,2";"85,0";"85,0";"84,0";"12,7";"12,9";"12,6";"1018,9";"1019,7";"1018,9";"0,3";"196,0";"2,3";"";"0,0"
"04/05/2026";"0700";"15,3";"15,4";"15,2";"85,0";"85,0";"85,0";"12,9";"12,9";"12,7";"1018,7";"1019,1";"1018,7";"1,4";"224,0";"3,4";"";"0,0"
"04/05/2026";"0800";"15,2";"15,4";"15,2";"86,0";"86,0";"85,0";"12,8";"13,0";"12,8";"1018,2";"1018,7";"1018,2";"1,1";"249,0";"3,6";"";"0,0"
"04/05/2026";"0900";"15,2";"15,3";"15,1";"86,0";"86,0";"85,0";"12,8";"12,9";"12,7";"1018,6";"1018,7";"1018,2";"1,1";"227,0";"2,5";"";"0,0"
"04/05/2026";"1000";"15,3";"15,4";"15,1";"86,0";"86,0";"85,0";"12,9";"13,0";"12,7";"1019,5";"1019,5";"1018,6";"1,7";"227,0";"3,9";"3,90";"0,0"
"04/05/2026";"1100";"15,9";"15,9";"15,3";"86,0";"86,0";"85,0";"13,5";"13,5";"13,0";"1019,9";"1020,0";"1019,5";"1,3";"241,0";"3,7";"141,20";"0,0"
"04/05/2026";"1200";"16,9";"16,9";"15,9";"84,0";"86,0";"84,0";"14,2";"14,2";"13,5";"1020,2";"1020,2";"1019,9";"1,7";"239,0";"2,5";"490,30";"0,0"
"04/05/2026";"1300";"18,9";"18,9";"16,8";"81,0";"85,0";"81,0";"15,6";"15,6";"14,0";"1020,2";"1020,3";"1020,0";"2,0";"241,0";"3,6";"1416,80";"0,0"
"04/05/2026";"1400";"20,1";"20,4";"18,7";"79,0";"81,0";"78,0";"16,3";"16,6";"15,2";"1019,8";"1020,2";"1019,6";"0,4";"278,0";"4,1";"1764,30";"0,0"
"04/05/2026";"1500";"20,9";"21,4";"20,0";"77,0";"79,0";"76,0";"16,7";"17,3";"16,1";"1019,3";"1019,8";"1019,3";"1,8";"301,0";"3,5";"1224,10";"0,0"
"04/05/2026";"1600";"21,9";"21,9";"20,6";"75,0";"78,0";"75,0";"17,3";"17,5";"16,3";"1018,1";"1019,3";"1018,1";"2,0";"3,0";"4,0";"1380,70";"0,0"
"04/05/2026";"1700";"22,3";"22,9";"21,9";"73,0";"76,0";"73,0";"17,1";"18,2";"17,0";"1017,3";"1018,1";"1017,3";"3,8";"37,0";"5,6";"1479,70";"0,0"
"04/05/2026";"1800";"22,4";"22,6";"22,0";"73,0";"74,0";"72,0";"17,3";"17,6";"16,8";"1017,0";"1017,3";"1016,7";"2,5";"13,0";"6,3";"1172,70";"0,0"
"04/05/2026";"1900";"21,7";"22,7";"21,6";"74,0";"74,0";"72,0";"16,9";"17,6";"16,7";"1016,4";"1017,1";"1016,1";"2,1";"22,0";"4,4";"870,70";"0,0"
"04/05/2026";"2000";"20,8";"21,7";"20,8";"77,0";"77,0";"74,0";"16,6";"17,0";"16,6";"1016,5";"1016,5";"1016,1";"2,5";"33,0";"4,1";"235,00";"0,0"
"04/05/2026";"2100";"20,4";"20,8";"20,4";"79,0";"79,0";"77,0";"16,6";"16,7";"16,5";"1017,1";"1017,1";"1016,5";"0,2";"62,0";"3,8";"27,50";"0,0"
"04/05/2026";"2200";"19,8";"20,4";"19,8";"82,0";"82,0";"79,0";"16,6";"16,7";"16,6";"1017,5";"1017,8";"1016,9";"0,7";"330,0";"1,9";"";"0,0"
"04/05/2026";"2300";"19,6";"19,8";"19,6";"83,0";"83,0";"82,0";"16,6";"16,6";"16,4";"1017,8";"1018,1";"1017,4";"0,6";"191,0";"1,7";"";"0,0"
"05/05/2026";"0000";"19,3";"19,6";"19,2";"84,0";"84,0";"83,0";"16,6";"16,6";"16,4";"1018,2";"1018,2";"1017,8";"0,1";"227,0";"1,6";"";"0,0"
"05/05/2026";"0100";"19,0";"19,3";"19,0";"86,0";"86,0";"84,0";"16,6";"16,7";"16,5";"1018,9";"1018,9";"1018,2";"1,2";"216,0";"2,4";"";"0,0"
"05/05/2026";"0200";"18,9";"19,0";"18,8";"87,0";"87,0";"86,0";"16,6";"16,6";"16,5";"1019,2";"1019,2";"1018,9";"0,5";"238,0";"2,5";"";"0,0"
"05/05/2026";"0300";"18,8";"18,9";"18,8";"87,0";"87,0";"87,0";"16,7";"16,7";"16,6";"1018,5";"1019,2";"1018,5";"0,0";"138,0";"1,6";"";"0,0"
"05/05/2026";"0400";"18,5";"18,8";"18,5";"88,0";"88,0";"87,0";"16,5";"16,7";"16,5";"1018,0";"1018,6";"1017,9";"1,3";"180,0";"2,7";"";"0,0"
"05/05/2026";"0500";"18,2";"18,5";"18,2";"89,0";"89,0";"88,0";"16,4";"16,5";"16,3";"1017,6";"1018,1";"1017,6";"1,4";"195,0";"3,2";"";"0,0"
"05/05/2026";"0600";"18,0";"18,2";"17,9";"89,0";"89,0";"89,0";"16,2";"16,4";"16,1";"1017,2";"1017,6";"1017,1";"0,9";"224,0";"3,3";"";"0,0"
"05/05/2026";"0700";"17,7";"18,0";"17,7";"90,0";"90,0";"89,0";"16,0";"16,3";"16,0";"1017,1";"1017,2";"1017,1";"1,5";"225,0";"3,2";"";"0,0"
"05/05/2026";"0800";"17,1";"17,7";"17,1";"91,0";"91,0";"90,0";"15,5";"15,9";"15,5";"1017,1";"1017,1";"1017,0";"1,3";"236,0";"2,9";"";"0,0"
"05/05/2026";"0900";"17,0";"17,2";"16,9";"91,0";"91,0";"91,0";"15,5";"15,6";"15,4";"1017,4";"1017,4";"1017,1";"1,4";"227,0";"3,2";"";"0,0"
"05/05/2026";"1000";"16,7";"17,0";"16,6";"91,0";"91,0";"91,0";"15,3";"15,5";"15,2";"1018,1";"1018,1";"1017,4";"0,8";"217,0";"3,0";"8,60";"0,0"
"05/05/2026";"1100";"17,5";"17,7";"16,7";"91,0";"92,0";"91,0";"16,0";"16,2";"15,3";"1018,5";"1018,6";"1018,1";"1,7";"208,0";"3,8";"354,40";"0,0"
"05/05/2026";"1200";"19,0";"19,3";"17,5";"88,0";"91,0";"88,0";"16,9";"17,5";"16,0";"1018,9";"1018,9";"1018,5";"3,4";"244,0";"6,3";"1079,50";"0,0"
"05/05/2026";"1300";"20,8";"20,8";"18,9";"85,0";"88,0";"85,0";"18,2";"18,3";"16,9";"1019,3";"1019,3";"1018,9";"2,7";"239,0";"6,3";"1627,00";"0,0"
"05/05/2026";"1400";"22,7";"22,7";"20,6";"83,0";"86,0";"82,0";"19,6";"19,6";"18,0";"1019,2";"1019,3";"1019,2";"2,4";"238,0";"4,8";"1904,10";"0,0"
"05/05/2026";"1500";"24,1";"24,3";"22,6";"77,0";"83,0";"77,0";"19,9";"20,3";"19,3";"1018,3";"1019,2";"1018,3";"3,0";"279,0";"4,8";"2355,60";"0,0"
"05/05/2026";"1600";"26,1";"26,2";"24,1";"73,0";"78,0";"72,0";"20,8";"21,0";"19,9";"1017,6";"1018,3";"1017,6";"2,2";"286,0";"5,3";"2669,80";"0,0"
"05/05/2026";"1700";"26,9";"27,0";"26,1";"70,0";"73,0";"70,0";"21,0";"21,2";"20,6";"1016,7";"1017,6";"1016,7";"2,0";"240,0";"5,0";"2413,80";"0,0"
"05/05/2026";"1800";"28,3";"28,4";"26,9";"67,0";"70,0";"66,0";"21,5";"21,7";"20,7";"1016,0";"1016,7";"1016,0";"0,9";"294,0";"4,4";"1971,20";"0,0"
"05/05/2026";"1900";"27,5";"28,7";"27,5";"67,0";"67,0";"64,0";"20,7";"21,5";"20,7";"1015,8";"1016,1";"1015,8";"2,6";"21,0";"3,8";"1373,90";"0,0"
"05/05/2026";"2000";"24,6";"27,5";"24,6";"71,0";"71,0";"67,0";"19,1";"20,7";"19,1";"1016,2";"1016,2";"1015,8";"2,7";"31,0";"4,6";"623,50";"0,0"
"05/05/2026";"2100";"22,5";"24,6";"22,5";"77,0";"77,0";"71,0";"18,3";"19,1";"18,3";"1016,9";"1016,9";"1016,2";"2,5";"149,0";"4,7";"85,10";"0,0"
"05/05/2026";"2200";"21,4";"22,5";"21,4";"80,0";"80,0";"77,0";"17,9";"18,3";"17,9";"1017,3";"1017,3";"1016,9";"1,4";"129,0";"3,9";"";"0,0"
"05/05/2026";"2300";"21,3";"21,5";"21,3";"82,0";"82,0";"80,0";"18,1";"18,3";"17,8";"1017,4";"1017,4";"1017,2";"0,5";"75,0";"2,7";"";"0,0"
"06/05/2026";"0000";"20,7";"21,5";"20,7";"84,0";"84,0";"82,0";"17,9";"18,4";"17,9";"1018,0";"1018,0";"1017,4";"0,0";"169,0";"1,7";"";"0,0"
"06/05/2026";"0100";"19,9";"20,7";"19,7";"86,0";"86,0";"84,0";"17,4";"17,8";"17,2";"1018,2";"1018,2";"1018,0";"0,1";"204,0";"1,3";"";"0,0"
"06/05/2026";"0200";"19,3";"20,0";"19,3";"87,0";"87,0";"86,0";"17,0";"17,5";"17,0";"1018,2";"1018,3";"1018,2";"0,3";"224,0";"1,7";"";"0,0"
"06/05/2026";"0300";"19,0";"19,3";"19,0";"88,0";"88,0";"87,0";"17,0";"17,2";"16,9";"1018,0";"1018,2";"1017,9";"0,4";"196,0";"1,7";"";"0,0"
"06/05/2026";"0400";"18,5";"19,0";"18,5";"88,0";"89,0";"88,0";"16,6";"17,0";"16,6";"1017,8";"1018,1";"1017,8";"0,4";"185,0";"1,5";"";"0,0"
"06/05/2026";"0500";"18,2";"18,7";"18,2";"89,0";"89,0";"88,0";"16,5";"16,8";"16,4";"1017,5";"1017,8";"1017,5";"0,2";"237,0";"1,4";"";"0,0"
"06/05/2026";"0600";"18,5";"18,5";"18,2";"90,0";"90,0";"89,0";"16,9";"16,9";"16,4";"1017,3";"1017,6";"1017,3";"0,0";"200,0";"0,9";"";"0,0"
"06/05/2026";"0700";"18,9";"19,1";"18,5";"91,0";"91,0";"90,0";"17,3";"17,5";"16,9";"1017,5";"1017,6";"1017,3";"0,9";"213,0";"2,4";"";"0,0"
"06/05/2026";"0800";"19,0";"19,1";"18,9";"91,0";"91,0";"91,0";"17,6";"17,6";"17,3";"1017,6";"1017,7";"1017,5";"0,8";"231,0";"3,1";"";"0,2"
"06/05/2026";"0900";"19,2";"19,2";"19,0";"92,0";"92,0";"91,0";"17,7";"17,8";"17,6";"1018,1";"1018,1";"1017,6";"1,2";"180,0";"2,8";"";"0,0"
"06/05/2026";"1000";"19,2";"19,2";"19,1";"92,0";"92,0";"92,0";"17,8";"17,8";"17,7";"1018,4";"1018,4";"1018,1";"0,5";"198,0";"2,1";"7,30";"0,0"
"06/05/2026";"1100";"19,4";"19,4";"19,1";"92,0";"92,0";"92,0";"18,1";"18,1";"17,8";"1019,0";"1019,0";"1018,3";"0,8";"175,0";"1,8";"133,50";"0,0"
"06/05/2026";"1200";"20,0";"20,0";"19,4";"92,0";"92,0";"92,0";"18,7";"18,7";"18,1";"1019,5";"1019,5";"1019,0";"1,2";"241,0";"3,0";"363,10";"0,0"
"06/05/2026";"1300";"20,5";"20,7";"20,0";"91,0";"93,0";"91,0";"19,0";"19,3";"18,8";"1019,7";"1019,8";"1019,4";"1,4";"221,0";"2,7";"766,20";"0,0"
"06/05/2026";"1400";"21,9";"22,2";"20,5";"89,0";"92,0";"89,0";"20,1";"20,5";"19,0";"1019,3";"1019,8";"1019,3";"0,4";"177,0";"3,1";"1642,50";"0,0"
"06/05/2026";"1500";"24,3";"24,4";"21,9";"86,0";"90,0";"86,0";"21,8";"22,0";"20,2";"1018,1";"1019,3";"1018,1";"0,5";"240,0";"2,5";"2253,30";"0,0"
"06/05/2026";"1600";"25,2";"25,5";"24,3";"83,0";"87,0";"83,0";"22,2";"22,7";"21,8";"1017,1";"1018,1";"1017,1";"2,4";"47,0";"5,0";"2326,20";"0,0"
